cust_id,scorecard_name,final_score,score_breakdown,is_eligible_for_st2,is_eligible_for_st3,nbr_live_accts_36,nbr_tot_accts_36,nbr_cc_live_accts_36,nbr_cc_tot_accts_36,nbr_al_tot_accts_36,nbr_hl_tot_accts_36,nbr_agri_tot_accts_36,nbr_comsec_tot_accts_36,nbr_comuns_tot_accts_36,nbr_uns_wo_cc_tot_accts_36,nbr_derog_accts,max_mob_all_36,min_mob_all_36,avg_mob_reg_36,max_simul_unsec_wo_cc,max_simul_unsec_wo_cc_inc_gl,max_simul_pl_cd,max_dpd_uns_l36m,max_dpd_uns_l12m,max_dpd_UNS_L6_M,max_dpd_UNS_6_12_M,max_dpd_hl_l36m,max_dpd_cc_l36m,max_dpd_l30m,max_dpd_ever,nbr_30_24m_all,util_l3m_cc_live,util_l6m_cc_live,util_l12m_cc_live,util_l3m_uns_tot,util_l6m_uns_tot,nbr_cc4016m_tot_accts_36,ratio_nbr_cc4016m_accts_36,curr_tot_exp_amt,curr_tot_sanc_amt,avg_bal_l3m_all,Outflow_uns_secmov,Outflow_AL_PL_TW_CD,total_outflow_wo_cc,max_lim_uns_secmov,MAX_LIMIT_AL_PL_TW_CD,totconsinc_bal10_exc_cc_25m,totconsinc_bal5_exc_cc_25m,totconsdec_bal_tot_36m,totconsinc_bal10_exc_cc_7m,bal_amt_6_12,balance_amt_0_12_by_13_24,dlq_bal_12_24_bin,dlq_bal_24_36_bin,live_cnt_6_12_bin,mon_since_last_acct_open,mon_since_last_derog,mon_since_first_worst_delq,mon_since_recent_worst_delq,mon_since_first_worst_delq_bin,mon_since_recent_x_bin,min_mon_sin_recent_1_bin,freq_between_accts_all,freq_between_accts_unsec_wo_cc,freq_between_installment_trades,final_consec_marker,all_accts_al_cc_hl,has_agri_or_com,open_cnt_0_6_by_7_12_bin,leverage_indicator,nbr_accts_psb,nbr_accts_pvt,nbr_accts_nbfc
1012,ST_1_SE,593,intercept=520.00|max_dpd_uns_l36m=-0.00|util_l6m_cc_live=-13.12|Outflow_uns_secmov=0.00|max_mob_all_36=86.40|final_consec_marker=-0.00,False,False,3,3,1,1,0,0,0,0,0,0,0,48,48,48.0,-999,1,1,-999,-999,-999,-999,-999,0,0,,0,0.375,0.375,0.375,-999.0,-999.0,0,0.0,200000.0,380000.0,66666.66666666667,-999.0,599.9999999999854,849.9999999999782,,200000.0,0,0,1,0,1.0,1.188118811881188,,,3.0,48,,-999,-999,,,,,,,0,False,False,99.0,0.5263157894736842,0,0,78
1011,ST_2,300,intercept=350.00|max_dpd_uns_l12m=-0.00|nbr_30_24m_all=-720.00|final_consec_marker=-0.00,True,False,3,3,0,0,0,0,0,0,0,0,3,48,48,48.0,-999,-999,3,-999,-999,-999,-999,-999,-999,7,7.0,36,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,300000.0,600000.0,100000.0,-999.0,1499.9999999999563,1499.9999999999563,,200000.0,0,0,0,0,1.0,,,,3.0,48,12.0,23,12,23.0,,3.0,,,,0,False,False,99.0,0.5,0,0,72
1004,ST_1_AGR_OR_COM,533,intercept=480.00|max_dpd_uns_l36m=-0.00|nbr_agri_tot_accts_36=5.00|max_mob_all_36=48.00,False,False,2,2,0,0,0,0,1,0,0,0,0,48,48,48.0,-999,-999,0,-999,-999,-999,-999,-999,-999,0,,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,200000.0,300000.0,100000.0,-999.0,-999.0,999.9999999999636,,100000.0,0,0,0,0,1.0,1.0,,,3.0,48,,-999,-999,,,,,,,0,False,True,99.0,0.6666666666666666,24,24,0
1002,ST_1_SE,606,intercept=520.00|max_dpd_uns_l36m=-0.00|util_l6m_cc_live=-0.00|Outflow_uns_secmov=0.00|max_mob_all_36=86.40|final_consec_marker=-0.00,False,False,8,8,0,0,0,0,0,0,0,0,0,48,48,48.0,-999,-999,8,-999,-999,-999,-999,-999,-999,0,,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,240000.0,800000.0,30000.0,-999.0,1199.999999999971,1199.999999999971,,100000.0,0,0,0,0,1.0,1.0,,,3.0,48,,-999,-999,,,,,,,0,False,False,99.0,0.3,0,192,0
1006,ST_2,300,intercept=350.00|max_dpd_uns_l12m=-0.00|nbr_30_24m_all=-80.00|final_consec_marker=-0.00,True,False,1,1,0,0,0,0,0,0,0,0,0,48,48,48.0,-999,-999,1,-999,-999,-999,-999,-999,-999,4,4.0,4,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,120000.0,200000.0,120000.0,-999.0,599.9999999999854,599.9999999999854,,200000.0,0,0,0,0,1.0,1.0,3.0,,3.0,48,10.0,13,10,13.0,,3.0,,,,0,False,False,99.0,0.6,30,0,0
1007,THIN,435,intercept=400.00|nbr_tot_accts_36=10.00|max_mob_all_36=25.00,False,False,1,1,0,0,0,0,0,0,0,0,0,5,5,5.0,-999,-999,1,-999,-999,-999,-999,-999,-999,0,,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,50000.0,100000.0,50000.0,-999.0,249.99999999999272,249.99999999999272,,100000.0,0,0,0,0,,,,,,5,,-999,-999,,,,,,,0,False,False,99.0,0.5,0,5,0
1003,ST_1_EV,630,intercept=550.00|max_dpd_hl_l36m=-0.00|max_dpd_cc_l36m=-0.00|util_l3m_cc_live=-16.00|max_mob_all_36=96.00|final_consec_marker=-0.00,False,False,3,3,1,1,1,1,0,0,0,0,0,48,48,48.0,-999,-999,0,-999,-999,-999,-999,0,0,0,,0,0.4000000000000001,0.39999999999999997,0.39999999999999997,-999.0,-999.0,1,1.0,2540000.0,3200000.0,846666.6666666666,-999.0,-999.0,12499.999999999709,,600000.0,0,0,1,0,1.0,1.0180360721442885,,,3.0,48,,-999,-999,,,,,,,0,True,False,99.0,0.79375,60,24,0
1010,ST_1_AGR_OR_COM,533,intercept=480.00|max_dpd_uns_l36m=-0.00|nbr_agri_tot_accts_36=5.00|max_mob_all_36=48.00,False,False,3,3,0,0,0,0,1,1,1,0,0,48,48,48.0,-999,-999,1,-999,-999,-999,-999,-999,-999,0,,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,680000.0,900000.0,226666.66666666666,-999.0,399.99999999998545,3399.9999999999127,,150000.0,0,0,0,0,1.0,1.0,,,3.0,48,,-999,-999,,,,,,,0,False,True,99.0,0.7555555555555555,48,24,0
1005,ST_2,300,intercept=350.00|max_dpd_uns_l12m=-0.00|nbr_30_24m_all=-80.00|final_consec_marker=-0.00,True,False,1,1,0,0,0,0,0,0,0,0,0,48,48,48.0,-999,-999,1,-999,-999,-999,-999,-999,-999,2,2.0,4,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,100000.0,200000.0,100000.0,-999.0,499.99999999998545,499.99999999998545,,200000.0,0,0,0,0,1.0,1.0,,,3.0,48,12.0,15,12,15.0,,3.0,,,,0,False,False,99.0,0.5,24,0,0
1009,ST_1_SE,575,intercept=520.00|max_dpd_uns_l36m=-0.00|util_l6m_cc_live=-31.50|Outflow_uns_secmov=0.00|max_mob_all_36=86.40|final_consec_marker=-0.00,False,False,2,2,1,1,0,0,0,0,0,0,0,48,48,48.0,-999,-999,1,-999,-999,-999,-999,-999,2,2,2.0,0,0.9,0.9,0.9000000000000002,-999.0,-999.0,1,1.0,240000.0,300000.0,120000.0,-999.0,749.9999999999709,749.9999999999709,,200000.0,0,0,0,0,1.0,1.0,,3.0,3.0,48,24.0,29,24,29.0,,3.0,,,,0,False,False,99.0,0.8,0,60,0
1001,ST_1_SE,606,intercept=520.00|max_dpd_uns_l36m=-0.00|util_l6m_cc_live=-0.00|Outflow_uns_secmov=0.00|max_mob_all_36=86.40|final_consec_marker=-0.00,False,False,1,1,0,0,0,0,0,0,0,0,0,48,48,48.0,-999,-999,1,-999,-999,-999,-999,-999,-999,0,,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,80000.0,200000.0,80000.0,-999.0,399.99999999998545,399.99999999998545,,200000.0,0,0,0,0,1.0,1.0,,,3.0,48,,-999,-999,,,,,,,0,False,False,99.0,0.4,24,0,0
1008,CLOSED,300,CLOSED_NO_HIT,False,False,0,2,0,0,1,0,0,0,0,0,0,48,48,48.0,-999,-999,0,-999,-999,-999,-999,-999,-999,0,,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0.0,500000.0,600000.0,500000.0,-999.0,-999.0,,,600000.0,0,0,1,0,,,,,,48,,-999,-999,,,,,,,0,False,False,99.0,0.8333333333333334,16,0,0
