BUREAU_MBR_ID,Category,Bank_Name,LEGACY_CUST_NB
1001,PSB,PSB Bank 1001,1001
1002,PSB,PSB Bank 1002,1002
1003,PSB,PSB Bank 1003,1003
1004,PSB,PSB Bank 1004,1004
1005,PSB,PSB Bank 1005,1005
1006,PSB,PSB Bank 1006,1006
1007,PSB,PSB Bank 1007,1007
1008,PSB,PSB Bank 1008,1008
1009,PSB,PSB Bank 1009,1009
1010,PSB,PSB Bank 1010,1010
1011,PSB,PSB Bank 1011,1011
1012,PSB,PSB Bank 1012,1012
1013,PSB,PSB Bank 1013,1013
1014,PSB,PSB Bank 1014,1014
1015,PSB,PSB Bank 1015,1015
1016,PSB,PSB Bank 1016,1016
1017,PSB,PSB Bank 1017,1017
1018,PSB,PSB Bank 1018,1018
1019,PSB,PSB Bank 1019,1019
1020,PSB,PSB Bank 1020,1020
2001,PVT,PVT Bank 2001,2001
2002,PVT,PVT Bank 2002,2002
2003,PVT,PVT Bank 2003,2003
2004,PVT,PVT Bank 2004,2004
2005,PVT,PVT Bank 2005,2005
2006,PVT,PVT Bank 2006,2006
2007,PVT,PVT Bank 2007,2007
2008,PVT,PVT Bank 2008,2008
2009,PVT,PVT Bank 2009,2009
2010,PVT,PVT Bank 2010,2010
2011,PVT,PVT Bank 2011,2011
2012,PVT,PVT Bank 2012,2012
2013,PVT,PVT Bank 2013,2013
2014,PVT,PVT Bank 2014,2014
2015,PVT,PVT Bank 2015,2015
3001,NBF,NBFC 3001,3001
3002,NBF,NBFC 3002,3002
3003,NBF,NBFC 3003,3003
3004,NBF,NBFC 3004,3004
3005,NBF,NBFC 3005,3005
3006,NBF,NBFC 3006,3006
3007,NBF,NBFC 3007,3007
3008,NBF,NBFC 3008,3008
3009,NBF,NBFC 3009,3009
3010,NBF,NBFC 3010,3010
4001,COB,Coop Bank 4001,4001
4002,COB,Coop Bank 4002,4002
4003,COB,Coop Bank 4003,4003
4004,COB,Coop Bank 4004,4004
4005,COB,Coop Bank 4005,4005
5001,SFB,SFB 5001,5001
5002,SFB,SFB 5002,5002
5003,SFB,SFB 5003,5003
5004,SFB,SFB 5004,5004
5005,SFB,SFB 5005,5005
5006,SFB,SFB 5006,5006
5007,SFB,SFB 5007,5007
5008,SFB,SFB 5008,5008
